Id,Predicted
1861,10.238987
1862,21.372393
1863,11.026874
1864,14.367095
1865,9.416854
1866,10.487585
1867,15.140419
1868,13.6479435
1869,10.77896
1870,10.345927
1871,16.987558
1872,15.516732
1873,16.790224
1874,9.8022
1875,8.178558
1876,8.037715
1877,17.224974
1878,11.742504
1879,10.486039
1880,7.1486444
1881,9.957873
1882,14.066525
1883,12.396407
1884,8.074797
1885,18.744894
1886,16.663363
1887,11.9513235
1888,10.268336
1889,12.205107
1890,14.397935
1891,14.705079
1892,15.343347
1893,13.577604
1894,8.837504
1895,14.700575
1896,12.944358
1897,14.856553
1898,14.760092
1899,17.982193
1900,11.854094
1901,12.7453785
1902,13.952516
1903,13.417837
1904,15.106414
1905,12.830421
1906,18.227194
1907,17.611391
1908,7.8007345
1909,10.237488
1910,9.331232
1911,15.358052
1912,13.495918
1913,11.935383
1914,9.195977
1915,12.127481
1916,7.9954677
1917,10.226814
1918,11.41542
1919,9.836356
1920,16.66994
1921,8.400481
1922,8.753523
1923,8.764571
1924,12.927129
1925,12.138005
1926,8.181039
1927,16.291653
1928,13.829447
1929,13.440718
1930,12.019812
1931,15.362702
1932,17.447641
1933,11.290116
1934,13.3074255
1935,11.208202
1936,8.605946
1937,15.824094
1938,19.866344
1939,15.368152
1940,13.1003685
1941,10.426417
1942,13.547613
1943,14.215757
1944,18.007797
1945,15.98863
1946,15.166632
1947,11.019567
1948,15.6601515
1949,14.656112
1950,17.08956
1951,10.659406
1952,9.1069765
1953,25.392986
1954,14.910967
1955,11.076398
1956,10.394008
1957,10.010217
1958,12.464322
1959,14.543213
1960,9.736654
1961,15.096496
1962,13.50848
1963,13.087353
1964,22.879164
1965,11.105517
1966,8.375283
1967,12.956552
1968,16.804138
1969,13.187006
1970,13.151229
1971,15.431204
1972,9.732726
1973,11.808886
1974,11.756175
1975,11.969741
1976,15.804293
1977,14.291366
1978,19.134521
1979,13.26214
1980,11.216219
1981,7.9914083
1982,11.810381
1983,14.863405
1984,10.169492
1985,15.006067
1986,17.415884
1987,9.997431
1988,12.485002
1989,15.043331
1990,14.751394
1991,9.111209
1992,11.378453
1993,11.915962
1994,14.190598
1995,11.813372
1996,16.51091
1997,18.46701
1998,10.416459
1999,11.266136
2000,10.998073
2001,12.043958
2002,10.545464
2003,14.011088
2004,12.20089
2005,12.264841
2006,8.530316
2007,23.15594
2008,7.3565073
2009,16.409414
2010,7.412479
2011,15.026532
2012,14.187501
2013,18.695837
2014,19.454859
2015,14.681786
2016,13.721988
2017,16.233269
2018,9.141004
2019,6.1396155
2020,19.724691
2021,15.2440195
2022,9.656397
2023,14.948619
2024,12.322635
2025,13.883756
2026,16.620562
2027,10.364866
2028,18.824657
2029,11.701086
2030,22.454569
2031,11.789084
2032,11.731573
2033,12.781781
2034,14.432575
2035,18.9729
2036,16.554989
2037,11.621938
2038,10.188405
2039,8.621811
2040,11.915786
2041,10.644205
2042,13.294721
2043,9.921096
2044,11.455863
2045,12.495478
2046,14.8844795
2047,15.797264
2048,8.402949
2049,10.256809
2050,9.546257
2051,16.804178
2052,13.994906
2053,6.480063
2054,16.59274
2055,12.773926
2056,7.483899
2057,10.0144005
2058,11.218369
2059,7.9968514
2060,12.387017
2061,13.743977
2062,13.598381
2063,16.404406
2064,14.021457
2065,16.762802
2066,10.586896
2067,21.13087
2068,13.306726
2069,15.438436
2070,22.743448
2071,10.531369
2072,15.6678705
2073,7.254854
2074,11.968351
2075,12.651068
2076,13.1469755
2077,9.902008
2078,14.009509
2079,12.154369
2080,12.954884
2081,13.798325
2082,12.383081
2083,17.599825
2084,10.7574005
2085,21.661337
2086,8.799482
2087,12.266059
2088,15.812871
2089,14.714273
2090,12.359288
2091,12.321925
2092,13.337496
2093,10.35333
2094,16.185722
2095,18.565535
2096,14.635254
2097,14.131076
2098,11.884495
2099,11.439432
2100,10.7639065
2101,6.765665
2102,12.285711
2103,13.936555
2104,10.036661
2105,11.185174
2106,9.01076
2107,15.026829
2108,7.6830897
2109,9.221792
2110,14.277883
2111,12.919852
2112,13.743583
2113,21.854555
2114,15.677494
2115,13.809206
2116,17.374283
2117,13.21542
2118,13.921956
2119,13.515329
2120,13.017081
2121,8.052807
2122,9.271407
2123,10.242906
2124,14.501143
2125,9.679126
2126,10.084099
2127,12.941274
2128,10.629291
2129,9.707685
2130,13.641901
2131,6.9663806
2132,13.0920925
2133,10.231501
2134,13.446497
2135,9.120397
2136,14.93986
2137,11.872726
2138,13.674326
2139,18.06046
2140,12.221793
2141,15.301579
2142,6.98454
2143,11.18268
2144,10.378908
2145,13.748811
2146,12.427807
2147,10.630428
2148,13.046616
2149,14.6596575
2150,14.035042
2151,17.969622
2152,15.185599
2153,14.621738
2154,11.057866
2155,9.847058
2156,12.715185
2157,13.506563
2158,18.950518
2159,10.5369625
2160,12.359875
2161,18.67835
2162,10.559483
2163,16.964218
2164,9.406258
2165,11.765989
2166,10.57312
2167,15.9990635
2168,18.11066
2169,11.130208
2170,16.99839
2171,24.102068
2172,14.514438
2173,13.817889
2174,20.931656
2175,19.673002
2176,16.428705
2177,21.43837
2178,18.727613
2179,20.535849
2180,15.303974
2181,13.253965
2182,15.3742895
2183,15.180756
2184,12.333368
2185,13.767311
2186,15.22241
2187,14.869886
2188,12.114531
2189,12.216671
2190,11.507952
2191,9.706169
2192,16.07341
2193,11.706066
2194,10.366034
2195,18.737822
2196,13.495343
2197,19.805614
2198,13.606282
2199,12.269418
2200,12.240737
2201,14.6196165
2202,9.732527
2203,12.416088
2204,13.396141
2205,16.389482
2206,12.798084
2207,13.317566
2208,12.837543
2209,19.04366
2210,15.055786
2211,6.5646467
2212,13.250588
2213,9.741096
2214,9.90148
2215,19.548607
2216,16.208729
2217,8.270323
2218,15.110058
2219,10.250362
2220,17.5122
2221,15.725435
2222,22.31047
2223,14.048245
2224,19.730001
2225,10.780805
2226,14.620913
2227,14.810064
2228,9.536642
2229,19.68242
2230,12.678868
2231,17.302565
2232,12.210709
2233,7.9551425
2234,17.419498
2235,19.502747
2236,10.614257
2237,16.753222
2238,9.778897
2239,18.643875
2240,11.731857
2241,20.931667
2242,12.871508
2243,8.650855
2244,14.180165
2245,10.790781
2246,8.854734
2247,11.991246
2248,11.971314
2249,13.1783285
2250,18.17645
2251,17.80241
2252,14.526792
2253,10.369727
2254,12.894115
2255,8.694397
2256,17.646437
2257,14.290118
2258,22.860384
2259,15.850471
2260,8.294701
2261,10.681415
2262,19.291973
2263,14.60849
2264,11.587016
2265,9.397455
2266,11.869681
2267,11.024872
2268,13.603723
2269,12.167928
2270,15.061058
2271,18.232435
2272,9.144722
2273,15.693867
2274,18.33316
2275,12.118548
2276,32.39339
2277,16.949991
2278,13.117236
2279,10.973394
2280,26.892313
2281,24.253752
2282,10.084708
2283,11.051793
2284,11.425297
2285,15.048691
2286,8.034088
2287,16.773659
2288,13.323182
2289,18.430773
2290,13.340682
2291,11.324942
2292,11.933048
2293,14.606247
2294,11.395218
2295,7.7787504
2296,18.932358
2297,16.703245
2298,20.027187
2299,8.464477
2300,13.579997
2301,15.068981
2302,10.93344
2303,12.589885
2304,11.700544
2305,13.688046
2306,13.178223
2307,20.604229
2308,14.106701
2309,19.95644
2310,11.259465
2311,17.000143
2312,9.482109
2313,9.126508
2314,18.394804
2315,11.511216
2316,16.41733
2317,19.081427
2318,12.551603
2319,13.216192
2320,6.5481944
2321,14.5818615
2322,12.332157
2323,16.069862
2324,13.731852
2325,18.554718
2326,25.415232
2327,11.28209
2328,12.20723
2329,13.970746
2330,14.965012
2331,22.143604
2332,16.421114
2333,10.671857
2334,9.887533
2335,11.918775
2336,15.295456
2337,11.469269
2338,9.715657
2339,11.915644
2340,13.169611
2341,6.136011
2342,15.782448
2343,14.397763
2344,11.600268
2345,14.827082
2346,11.966346
2347,18.293798
2348,9.57652
2349,13.366793
2350,9.606235
2351,20.4759
2352,11.680831
2353,11.065385
2354,15.859494
2355,19.053963
2356,15.972222
2357,17.831047
2358,11.843499
2359,14.095462
2360,10.719202
2361,16.058031
2362,13.838526
2363,19.94591
2364,7.5448117
2365,11.583479
2366,15.752483
2367,14.913013
2368,16.307869
2369,17.406502
2370,15.139249
2371,12.884874
2372,18.498114
2373,12.631631
2374,13.7261
2375,16.478859
2376,11.914847
2377,12.550029
2378,20.58766
2379,13.587638
2380,21.039051
2381,17.267271
2382,10.046018
2383,12.589847
2384,14.913315
2385,15.788821
2386,11.610886
2387,14.527897
2388,12.790097
2389,15.465541
2390,16.382341
2391,12.940937
2392,10.366188
2393,10.250779
2394,21.172756
2395,13.612864
2396,17.175215
2397,20.064215
2398,13.298611
2399,10.719163
2400,8.254117
2401,10.646655
2402,10.917284
2403,15.141882
2404,14.662841
2405,13.92001
2406,9.028597
2407,22.01209
2408,9.169154
2409,6.12164
2410,8.399839
2411,10.044691
2412,11.546936
2413,14.457206
2414,16.662176
2415,15.584605
2416,8.564873
2417,7.672256
2418,10.573496
2419,16.063164
2420,9.216279
2421,17.36285
2422,10.683921
2423,12.517094
2424,11.094671
2425,10.43805
2426,12.160601
2427,15.422708
2428,13.672852
2429,11.843535
2430,8.202974
2431,11.3465
2432,12.9052925
2433,20.630575
2434,8.759486
2435,10.504071
2436,12.460952
2437,10.516688
2438,20.435415
2439,14.833202
2440,10.282743
2441,12.706534
2442,11.51831
2443,10.33219
2444,8.769367
2445,11.047124
2446,12.612708
2447,14.257215
2448,13.071452
2449,14.854933
2450,11.43092
2451,12.120351
2452,10.322922
2453,14.259396
2454,12.033038
2455,16.23853
2456,8.989538
2457,14.65804
2458,14.568835
2459,16.312601
2460,17.023512
2461,17.945305
2462,11.295171
2463,9.548916
2464,13.307285
2465,12.72089
2466,15.188042
2467,13.055712
2468,9.309986
2469,18.612741
2470,13.693513
2471,15.114193
2472,16.02519
2473,12.263382
2474,9.939497
2475,10.331082
2476,7.4494753
2477,12.523502
2478,14.60366
2479,17.783627
2480,17.935776
2481,10.481786
2482,10.006253
2483,12.810015
2484,16.37155
2485,8.708054
2486,11.289577
2487,17.363905
2488,12.8629875
2489,12.791167
2490,7.144505
2491,12.293779
2492,11.3537
2493,7.6935935
2494,15.4536915
2495,11.380038
2496,10.154647
2497,15.060241
2498,21.726702
2499,17.703152
2500,19.950481
2501,30.824415
2502,12.81553
2503,9.403863
2504,16.429028
2505,9.850699
2506,8.229119
2507,14.126107
2508,8.590023
2509,13.552427
2510,15.929305
2511,8.452413
2512,9.313294
2513,14.663956
2514,13.91555
2515,19.845463
2516,15.291426
2517,8.066082
2518,7.6831665
2519,14.134535
2520,9.917953
2521,15.537388
2522,20.78308
2523,13.832414
2524,9.466347
2525,11.358554
2526,10.50545
2527,14.953202
2528,10.030488
2529,10.480356
2530,9.283024
2531,12.7204
2532,8.150422
2533,12.9610815
2534,11.233269
2535,11.396631
2536,17.25473
2537,10.460153
2538,15.734045
2539,14.594368
2540,16.243114
2541,9.761383
2542,12.650294
2543,10.950795
2544,10.280231
2545,13.710792
2546,11.657762
2547,12.367088
2548,16.839504
2549,14.091716
2550,14.986359
2551,13.34973
2552,11.589926
2553,12.04745
2554,10.361687
2555,7.6366615
2556,18.415611
2557,8.633984
2558,11.753684
2559,13.777867
2560,14.731646
2561,12.698296
2562,14.002782
2563,11.979893
2564,11.807501
2565,11.212833
2566,7.1000423
2567,9.814706
2568,17.889988
2569,17.718164
2570,16.617987
2571,15.378722
2572,11.587866
2573,12.992583
2574,16.874239
2575,17.53699
2576,14.3797035
2577,24.328213
2578,15.728291
2579,8.42655
2580,15.372317
2581,13.043332
2582,9.824893
2583,9.502127
2584,15.480158
2585,15.590547
2586,17.405989
2587,7.6057706
2588,9.343701
2589,17.94007
2590,12.118899
2591,16.080505
2592,11.791002
2593,13.008116
2594,9.199452
2595,16.431997
2596,18.356733
2597,9.317313
2598,6.9132204
2599,13.519413
2600,8.976999
2601,11.590298
2602,13.187338
2603,11.645047
2604,9.908553
2605,10.630459
2606,11.966474
2607,15.900502
2608,7.1012583
2609,10.580945
2610,11.189009
2611,10.137135
2612,10.311384
2613,10.090313
2614,8.834524
2615,11.519328
2616,10.912172
2617,17.493563
2618,7.701464
2619,11.667056
2620,12.780667
2621,9.782039
2622,10.894382
2623,7.5995717
2624,12.292598
2625,14.509344
2626,8.43273
2627,18.114307
2628,12.277435
2629,10.138856
2630,16.484879
2631,12.866121
2632,16.02449
2633,19.121183
2634,12.137454
2635,14.069493
2636,18.663761
2637,11.014966
2638,10.734873
2639,8.596723
2640,14.252206
2641,11.103556
2642,20.356606
2643,14.320865
2644,14.145763
2645,23.65884
2646,6.2037053
2647,13.831575
2648,13.937881
2649,11.952507
2650,17.65875
2651,12.081878
2652,14.11188
2653,16.147795
2654,12.0712185
2655,14.389341
2656,10.012449
2657,9.9069605
2658,12.30682
2659,20.542856
2660,14.374914
2661,12.534829
2662,15.8220625
2663,26.657747
2664,15.724717
2665,15.833113
2666,24.927773
2667,12.176883
2668,13.668978
2669,11.522936
2670,18.2648
2671,13.140913
2672,12.270036
2673,12.783469
2674,6.614899
2675,7.906473
2676,13.44539
2677,12.202298
2678,13.829072
2679,11.482962
2680,15.17175
2681,12.664401
2682,19.696236
2683,11.680182
2684,12.435894
2685,11.230599
2686,21.23222
2687,11.246305
2688,14.297254
2689,12.373314
2690,11.580053
2691,6.9397817
2692,12.946854
2693,12.035277
2694,14.7715025
2695,10.916603
2696,16.622002
2697,11.227161
2698,10.662724
2699,13.35766
2700,14.837653
2701,10.301006
2702,16.023096
2703,5.6844983
2704,16.556837
2705,16.605463
2706,10.295539
2707,17.758434
2708,15.959861
2709,13.54332
2710,8.357617
2711,5.736992
2712,12.419208
2713,9.27145
2714,16.229109
2715,13.006383
2716,11.424741
2717,17.020164
2718,10.978676
2719,14.781705
2720,18.351091
2721,14.782071
2722,18.37177
2723,22.29167
2724,9.770496
2725,22.161297
2726,15.527608
2727,10.253402
2728,20.032715
2729,14.142913
2730,12.408698
2731,7.120143
2732,12.170286
2733,13.498559
2734,12.473099
2735,7.1033354
2736,14.270122
2737,20.699171
2738,16.50628
2739,9.973939
2740,14.158613
2741,11.160341
2742,11.969937
2743,8.76383
2744,12.314619
2745,13.715101
2746,11.503801
2747,13.830298
2748,16.020048
2749,11.367703
2750,10.982908
2751,20.492643
2752,20.96699
2753,7.882396
2754,12.452183
2755,9.519348
2756,11.547382
2757,8.450938
2758,14.8258095
2759,13.193587
2760,12.459058
2761,9.819803
2762,7.8176565
2763,16.235643
2764,12.523423
2765,8.649386
2766,14.039219
2767,13.302951
2768,8.006945
2769,11.820316
2770,11.172593
2771,18.752197
2772,10.849967
2773,10.647192
2774,11.001345
2775,24.124168
2776,12.938576
2777,10.02724
2778,9.023048
2779,11.957601
2780,9.487945
2781,19.676294
2782,13.518714
2783,11.471188
2784,10.389341
2785,16.030224
2786,9.74065
2787,14.705999
2788,17.096533
2789,17.651852
2790,14.062383
2791,11.38683
2792,12.168571
2793,9.668019
2794,14.824318
2795,17.754484
2796,17.33816
2797,9.048518
2798,16.386229
2799,12.242139
2800,16.651197
2801,13.421887
2802,13.258993
2803,21.86504
2804,10.31342
2805,15.254597
2806,11.372938
2807,11.489781
2808,12.266237
2809,12.291096
2810,11.477979
2811,12.2304535
2812,10.253463
2813,8.1242285
2814,13.104146
2815,10.849604
2816,9.208943
2817,14.854154
2818,14.548452
2819,11.735584
2820,16.629486
2821,14.337301
2822,15.65742
2823,11.031659
2824,15.285094
2825,8.954402
2826,14.611587
2827,8.021962
2828,7.585276
2829,9.115938
2830,12.046561
2831,7.0174327
2832,11.899816
2833,16.315287
2834,9.916198
2835,17.3125
2836,13.732427
2837,8.749734
2838,9.905013
2839,10.801117
2840,14.334308
2841,15.577675
2842,10.340465
2843,12.636818
2844,14.507123
2845,13.361782
2846,13.193782
2847,12.392531
2848,12.30596
2849,8.515779
2850,14.057655
2851,10.025929
2852,9.019056
2853,16.980742
2854,12.68131
2855,14.809058
2856,21.793962
2857,20.425522
2858,15.696756
2859,16.11821
2860,12.311105
2861,9.913406
2862,8.233304
2863,12.919255
2864,19.374435
2865,26.52289
2866,8.494147
2867,12.035232
2868,9.378543
2869,14.835509
2870,16.185383
2871,14.726384
2872,11.123607
2873,12.4642
2874,9.960419
2875,16.461525
2876,14.361345
2877,9.223698
2878,12.720051
2879,12.824994
2880,23.893915
2881,10.786919
2882,14.2331085
2883,24.904821
2884,16.926317
2885,17.64514
2886,8.195262
2887,18.850605
2888,13.273118
2889,13.577125
2890,16.396732
2891,8.536067
2892,21.399555
2893,10.625611
2894,8.765942
2895,9.196107
2896,15.774009
2897,13.296771
2898,19.401144
2899,17.159355
2900,10.252923
2901,10.727247
2902,11.910375
2903,12.211576
2904,14.352569
2905,14.307155
2906,14.130715
2907,17.779812
2908,20.104244
2909,15.2031145
2910,11.918182
2911,11.037836
2912,16.640774
2913,8.78767
2914,20.944084
2915,14.938368
2916,13.74233
2917,13.2455435
2918,11.299871
2919,10.408282
2920,10.73675
2921,9.459388
2922,13.024056
2923,14.504275
2924,11.634825
2925,13.687173
2926,17.801613
2927,12.871243
2928,15.16221
2929,15.889658
2930,11.843446
2931,13.348282
2932,10.582428
2933,15.953692
2934,11.58931
2935,19.489084
2936,10.509655
2937,15.848644
2938,14.436059
2939,9.367816
2940,10.129531
2941,19.059723
2942,18.414793
2943,12.479792
2944,17.634754
2945,15.599543
2946,10.810539
2947,12.947969
2948,23.804502
2949,14.853021
2950,12.284001
2951,10.412735
2952,10.986305
2953,15.499392
2954,17.928394
2955,17.39675
2956,12.938638
2957,20.651892
2958,15.004659
2959,11.821531
2960,17.955381
2961,10.6075735
2962,9.942725
2963,11.477749
2964,10.652971
2965,20.569452
2966,9.078913
2967,21.57829
2968,12.309713
2969,9.300497
2970,8.665444
2971,17.687124
2972,11.309092
2973,15.019708
2974,12.091674
2975,11.778879
2976,17.725822
2977,11.724242
2978,17.95498
2979,10.205927
2980,11.511685
2981,9.827259
2982,14.092435
2983,13.372866
2984,11.741899
2985,9.354841
2986,23.359072
2987,20.07655
2988,11.697324
2989,10.953158
2990,12.776456
2991,16.185701
2992,18.72904
2993,11.279974
2994,16.404942
2995,9.170733
2996,13.651142
2997,14.196574
2998,9.645204
2999,13.397829
3000,11.264586
3001,14.052092
3002,15.345403
3003,24.722998
3004,13.112861
3005,16.781582
3006,16.984608
3007,19.950132
3008,13.862701
3009,14.238002
3010,11.073666
3011,8.073212
3012,10.117045
3013,11.026119
3014,11.998401
3015,11.74162
3016,12.832846
3017,17.30364
3018,8.071401
3019,10.059543
3020,12.917417
3021,15.970809
3022,16.36476
3023,7.433557
3024,14.709117
3025,19.145124
3026,14.24655
3027,15.082137
3028,9.399531
3029,12.220371
3030,10.490549
3031,12.358756
3032,12.055817
3033,28.03937
3034,14.444438
3035,11.440022
3036,17.526274
3037,17.351374
3038,17.182077
3039,8.679782
3040,9.510226
3041,9.810302
3042,8.91112
3043,12.170071
3044,14.645475
3045,6.480122
3046,15.031871
3047,9.444762
3048,9.551406
3049,12.623762
3050,8.9043
3051,18.558239
3052,10.871816
3053,14.5008545
3054,10.308262
3055,11.499073
3056,10.578795
3057,14.12231
3058,6.7345862
3059,16.066444
3060,11.690402
3061,15.216123
3062,9.5843
3063,16.465158
3064,20.997644
3065,15.055882
3066,10.298548
3067,9.294275
3068,14.963464
3069,13.056421
3070,13.446074
3071,16.417847
3072,9.4553795
3073,12.491334
3074,10.226399
3075,18.315325
3076,15.225128
3077,12.336167
3078,9.134965
3079,16.7577
3080,15.495824
3081,12.621093
3082,19.931202
3083,12.282635
3084,9.347613
3085,11.621663
3086,12.8617525
3087,11.778377
3088,16.524462
3089,14.91775
3090,9.591836
3091,9.972184
3092,11.109666
3093,14.908703
3094,9.7136
3095,9.739728
3096,8.867412
3097,15.192479
3098,8.645521
3099,15.680295
3100,15.565611
3101,11.251424
3102,15.652656
3103,12.357945
3104,12.28327
3105,17.09649
3106,11.94112
3107,10.982773
3108,12.759353
3109,21.07585
3110,15.963506
3111,9.379416
3112,12.410111
3113,12.565461
3114,19.885363
3115,8.748841
3116,12.961364
3117,13.287111
3118,10.025882
3119,20.27952
3120,9.556746
3121,13.855691
3122,9.465897
3123,11.635389
3124,17.818836
